[0:0:0] (PlayerName:Santiago_Robet | UserName:abdelilah) :gate
[23:3:34] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[23:3:37] (PlayerName:Santiago_Robet | UserName:abdelilah) :show bb
[23:3:37] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[23:3:41] (PlayerName:Santiago_Robet | UserName:abdelilah) :show bb
[23:3:41] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[23:3:41] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:3:42] (PlayerName:Santiago_Robet | UserName:abdelilah) :show bb
[23:3:42] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[23:3:49] (PlayerName:Kane_Sanders | UserName:LasDos) :f ila tb3ona mt3l9ch jiht lveh
[23:3:49] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:3:52] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:0] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :me m3assb
[23:4:5] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:5] (PlayerName:Raymond_Sanders | UserName:Faxake) :me kichuf lor
[23:4:7] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:4:7] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:7] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:8] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:8] (PlayerName:Raymond_Sanders | UserName:Faxake) :me kaychuf f Frank.
[23:4:10] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:10] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:11] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:13] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:14] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:15] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:19] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:4:21] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:24] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:4:25] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:26] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :me kichuf f Raymond_Sanders
[23:4:28] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:32] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:33] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:34] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:34] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:36] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:37] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:40] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:40] (PlayerName:Kane_Sanders | UserName:LasDos) :f us
[23:4:42] (PlayerName:Gavin_Newsom | UserName:oussama) :gotoplace ls
[23:4:45] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:46] (PlayerName:Denver_Morata | UserName:denver) :suitjob
[23:4:46] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:47] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:49] (PlayerName:Kane_Sanders | UserName:LasDos) :f awron
[23:4:50] (PlayerName:Denver_Morata | UserName:denver) :quitjob
[23:4:51] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:54] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:55] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:4:56] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:4:59] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :me Talking in Radio
[23:5:1] (PlayerName:Kane_Sanders | UserName:LasDos) :f bwe9ha salva wld lhram
[23:5:2] (PlayerName:Lopez_Gaviria | UserName:CHLH) :clearchat
[23:5:2] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:5:5] (PlayerName:Lopez_Gaviria | UserName:CHLH) :showfps
[23:5:5] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:5:12] (PlayerName:Lopez_Gaviria | UserName:CHLH) :rap
[23:5:12] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:5:13] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:5:13] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:5:14] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:5:15] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:5:17] (PlayerName:Kane_Sanders | UserName:LasDos) :f n3am ?
[23:5:19] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:5:21] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:5:23] (PlayerName:Gavin_Newsom | UserName:oussama) :editveh
[23:5:25] (PlayerName:Kane_Sanders | UserName:LasDos) :f hnx
[23:5:36] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:5:36] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:5:39] (PlayerName:Gavin_Newsom | UserName:oussama) :editveh
[23:5:41] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:5:51] (PlayerName:Juan_Gaviria | UserName:hamid) :carry
[23:5:53] (PlayerName:Gavin_Newsom | UserName:oussama) :fixveh Gavin_Newsom
[23:5:54] (PlayerName:Juan_Gaviria | UserName:hamid) :carry1
[23:6:4] (PlayerName:Gavin_Newsom | UserName:oussama) :x 1
[23:6:6] (PlayerName:Kane_Sanders | UserName:LasDos) :f fibo aji nwrik wa7ed lfarm sghira
[23:6:9] (PlayerName:Gavin_Newsom | UserName:oussama) :x  5
[23:6:9] (PlayerName:Kane_Sanders | UserName:LasDos) :f zwiwna
[23:6:11] (PlayerName:Gavin_Newsom | UserName:oussama) :x  5
[23:6:14] (PlayerName:Kane_Sanders | UserName:LasDos) :f bm
[23:6:16] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:6:40] (PlayerName:Kane_Sanders | UserName:LasDos) :f hunter ktchdk flkhla kt7wik
[23:6:58] (PlayerName:Gavin_Newsom | UserName:oussama) :vehlib
[23:7:11] (PlayerName:KRIKA_ROBERT | UserName:yasserkrika) :scratch
[23:7:11] (PlayerName:Santiago_Robet | UserName:abdelilah) :gotoplace ls
[23:7:13] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :friends
[23:7:14] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :friends
[23:7:30] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :me Talking in Radio
[23:7:38] (PlayerName:Raymond_Sanders | UserName:Faxake) :me Kaydwi f radio.
[23:8:1] (PlayerName:Santiago_Robet | UserName:abdelilah) :si wa 3tiiiiiiwni SAVANNA DIALIIIIIIIIIII
[23:8:3] (PlayerName:Santiago_Robet | UserName:abdelilah) :si wa 3tiiiiiiwni SAVANNA DIALIIIIIIIIIII
[23:8:9] (PlayerName:Santiago_Robet | UserName:abdelilah) ::is wa 3tiwwni savanna dialii
[23:8:10] (PlayerName:Santiago_Robet | UserName:abdelilah) ::is wa 3tiwwni savanna dialii
[23:8:11] (PlayerName:Santiago_Robet | UserName:abdelilah) ::is wa 3tiwwni savanna dialii
[23:8:12] (PlayerName:Denver_Morata | UserName:denver) :duty
[23:8:13] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:8:13] (PlayerName:Denver_Morata | UserName:denver) :duty
[23:8:17] (PlayerName:Santiago_Robet | UserName:abdelilah) :is wa 3tiiwni savanna dialallii
[23:8:19] (PlayerName:Santiago_Robet | UserName:abdelilah) :is wa 3tiiwni savanna dialallii
[23:8:20] (PlayerName:Santiago_Robet | UserName:abdelilah) :is wa 3tiiwni savanna dialallii
[23:8:20] (PlayerName:Santiago_Robet | UserName:abdelilah) :is wa 3tiiwni savanna dialallii
[23:8:21] (PlayerName:Santiago_Robet | UserName:abdelilah) :is wa 3tiiwni savanna dialallii
[23:8:21] (PlayerName:Santiago_Robet | UserName:abdelilah) :is wa 3tiiwni savanna dialallii
[23:8:21] (PlayerName:Santiago_Robet | UserName:abdelilah) :is wa 3tiiwni savanna dialallii
[23:8:33] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is bro STOP RB D SPAM
[23:8:41] (PlayerName:Kane_Sanders | UserName:LasDos) :f layawno
[23:8:56] (PlayerName:Santiago_Robet | UserName:abdelilah) :F OUI
[23:8:58] (PlayerName:Santiago_Robet | UserName:abdelilah) :F OUI
[23:9:11] (PlayerName:Santiago_Robet | UserName:abdelilah) :f ghaybda ihzz nik mok
[23:9:17] (PlayerName:Kane_Sanders | UserName:LasDos) :f b roomat dylha
[23:9:27] (PlayerName:Kane_Sanders | UserName:LasDos) :f kola b safe dylo
[23:9:29] (PlayerName:Kane_Sanders | UserName:LasDos) :f mzyana
[23:9:31] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:9:36] (PlayerName:Kane_Sanders | UserName:LasDos) :f 3ndk floss ?
[23:9:41] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:9:44] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:9:46] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:9:48] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:9:50] (PlayerName:Kane_Sanders | UserName:LasDos) :f ze3ma roomat
[23:9:51] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:9:54] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:9:56] (PlayerName:Kane_Sanders | UserName:LasDos) :f farm fiha roomat 
[23:9:58] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:2] (PlayerName:KRIKA_ROBERT | UserName:yasserkrika) :smoke 3
[23:10:6] (PlayerName:Kane_Sanders | UserName:LasDos) :f kighandiro ntl3o tomobil hna
[23:10:8] (PlayerName:Kane_Sanders | UserName:LasDos) :f hh
[23:10:9] (PlayerName:KRIKA_ROBERT | UserName:yasserkrika) :f srbiii
[23:10:14] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:16] (PlayerName:Kane_Sanders | UserName:LasDos) :f nn
[23:10:16] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:18] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:20] (PlayerName:Kane_Sanders | UserName:LasDos) :f kighandiro ntl3o tomobil hna
[23:10:21] (PlayerName:Santiago_Robet | UserName:abdelilah) :f wa rah bzzf dial sl3a galak serbi
[23:10:21] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:25] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:27] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:31] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:33] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:34] (PlayerName:KRIKA_ROBERT | UserName:yasserkrika) :f ok ok
[23:10:35] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:37] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:40] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:46] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:53] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:56] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:10:56] (PlayerName:Kane_Sanders | UserName:LasDos) :gethere Fred_Vargas
[23:10:59] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:11:2] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fallfront
[23:11:2] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fallfront
[23:11:4] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:11:16] (PlayerName:Raymond_Sanders | UserName:Faxake) :me Kaydwi f radio.
[23:11:23] (PlayerName:Jessie_Robert | UserName:sa9azo) :mourn
[23:11:24] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:11:26] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :me Talking in Radio
[23:11:32] (PlayerName:Raymond_Sanders | UserName:Faxake) :me Kaydwi f radio.
[23:11:36] (PlayerName:Jessie_Robert | UserName:sa9azo) :f hahowa ja
[23:11:38] (PlayerName:Jessie_Robert | UserName:sa9azo) :f hahowa ja
[23:11:38] (PlayerName:Jessie_Robert | UserName:sa9azo) :f hahowa ja
[23:11:47] (PlayerName:Jessie_Robert | UserName:sa9azo) :f chi tp id 10
[23:11:49] (PlayerName:Jessie_Robert | UserName:sa9azo) :f chi tp id 10
[23:11:50] (PlayerName:Jessie_Robert | UserName:sa9azo) :f chi tp id 10
[23:11:50] (PlayerName:Jessie_Robert | UserName:sa9azo) :f chi tp id 10
[23:11:51] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :f sat katdwi bzef sd krk chwya
[23:11:54] (PlayerName:Santiago_Robet | UserName:abdelilah) :gethere jessie
[23:12:7] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:12:11] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:12:13] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:12:16] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:12:18] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:12:21] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:12:25] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:12:46] (PlayerName:Jessie_Robert | UserName:sa9azo) :f wach mab9itoch katfarmiw l7jar ?
[23:12:47] (PlayerName:Jessie_Robert | UserName:sa9azo) :f wach mab9itoch katfarmiw l7jar ?
[23:12:48] (PlayerName:Jessie_Robert | UserName:sa9azo) :f wach mab9itoch katfarmiw l7jar ?
[23:12:49] (PlayerName:Jessie_Robert | UserName:sa9azo) :me opens / closes his pocket
[23:12:50] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:12:55] (PlayerName:Jessie_Robert | UserName:sa9azo) :me opens / closes his pocket
[23:13:0] (PlayerName:Santiago_Robet | UserName:abdelilah) :f db ghanssaliw ou nmchiw liha
[23:13:2] (PlayerName:KRIKA_ROBERT | UserName:yasserkrika) :f wata sir t9wd
[23:13:7] (PlayerName:Santiago_Robet | UserName:abdelilah) :f 3ndi db 60K
[23:13:20] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:23] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:25] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:26] (PlayerName:Jessie_Robert | UserName:sa9azo) :f naaadi
[23:13:26] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:13:27] (PlayerName:Raymond_Sanders | UserName:Faxake) :f oui exfibo
[23:13:30] (PlayerName:Jessie_Robert | UserName:sa9azo) :f na5do van
[23:13:33] (PlayerName:Jessie_Robert | UserName:sa9azo) :me opens / closes his pocket
[23:13:34] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:36] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:36] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:13:37] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:38] (PlayerName:Jessie_Robert | UserName:sa9azo) :me opens / closes his pocket
[23:13:41] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:44] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:45] (PlayerName:Kane_Sanders | UserName:LasDos) :me Kaydwi f radio
[23:13:48] (PlayerName:Kane_Sanders | UserName:LasDos) :me Kaydwi f radio
[23:13:49] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:51] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:54] (PlayerName:Raymond_Sanders | UserName:Faxake) :me Kaydwi f radio.
[23:13:55] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:13:56] (PlayerName:Kane_Sanders | UserName:LasDos) :f HHHHHHHHHHHHHHHHHHHHh
[23:13:58] (PlayerName:Santiago_Robet | UserName:abdelilah) :show bb
[23:13:58] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[23:14:1] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :gotoplace ls
[23:14:3] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:14:3] (PlayerName:Kane_Sanders | UserName:LasDos) :me Kaydwi f radio
[23:14:9] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:11] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :walk 33
[23:14:12] (PlayerName:Raymond_Sanders | UserName:Faxake) :me Kaydwi f radio.
[23:14:13] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:14] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :walk 33
[23:14:16] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:17] (PlayerName:Kane_Sanders | UserName:LasDos) :me Kaydwi f radio
[23:14:18] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:22] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:25] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:27] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:29] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:33] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:34] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:14:36] (PlayerName:Gavin_Newsom | UserName:oussama) :x 10
[23:15:3] (PlayerName:Fred_Vargas | UserName:ExFIBO) :Me kijbed Sla7 Mn Mor Dhro
[23:15:5] (PlayerName:Laraso_Rodriguez | UserName:Lead) :friends
[23:15:5] (PlayerName:Laraso_Rodriguez | UserName:Lead) :friends
[23:15:14] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :goto Raymond_Sanders
[23:15:15] (PlayerName:Fred_Vargas | UserName:ExFIBO) :setvol 35
[23:15:41] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:15:56] (PlayerName:Santiago_Robet | UserName:abdelilah) :show bb
[23:15:56] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[23:16:8] (PlayerName:Santiago_Robet | UserName:abdelilah) :goto krika
[23:16:11] (PlayerName:Santiago_Robet | UserName:abdelilah) :goto krika
[23:16:16] (PlayerName:Santiago_Robet | UserName:abdelilah) :goto krika
[23:16:27] (PlayerName:Santiago_Robet | UserName:abdelilah) :goto krika
[23:16:37] (PlayerName:Santiago_Robet | UserName:abdelilah) ::gethere jessie
[23:16:40] (PlayerName:Santiago_Robet | UserName:abdelilah) :gethere jessie
[23:16:49] (PlayerName:Santiago_Robet | UserName:abdelilah) :getveh 120
[23:16:49] (PlayerName:Jose_Carlos | UserName:bambo) :fall
[23:17:4] (PlayerName:Jessie_Robert | UserName:sa9azo) :me opens / closes his pocket
[23:17:5] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:17:7] (PlayerName:Jose_Carlos | UserName:bambo) :fall
[23:17:9] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:17:11] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:17:11] (PlayerName:Santiago_Robet | UserName:abdelilah) :getveh 109
[23:17:12] (PlayerName:Kane_Sanders | UserName:LasDos) :f nmchiw db?
[23:17:13] (PlayerName:Lopez_Gaviria | UserName:CHLH) :fall
[23:17:14] (PlayerName:Jessie_Robert | UserName:sa9azo) :me opens / closes his pocket
[23:17:15] (PlayerName:Santiago_Robet | UserName:abdelilah) :gduty
[23:17:21] (PlayerName:Kane_Sanders | UserName:LasDos) :f nmchiw db?
[23:17:22] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :fpark
[23:17:29] (PlayerName:Kane_Sanders | UserName:LasDos) :setvol 0
[23:17:32] (PlayerName:Santiago_Robet | UserName:abdelilah) :show bb
[23:17:32] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[23:17:37] (PlayerName:Kane_Sanders | UserName:LasDos) :f wa khoya ana nb9a nfarmi lil kaml
[23:17:42] (PlayerName:Santiago_Robet | UserName:abdelilah) :show bb
[23:17:42] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[23:17:44] (PlayerName:Raymond_Sanders | UserName:Faxake) :f aji iron azbi
[23:17:46] (PlayerName:Kane_Sanders | UserName:LasDos) :f wriwna fin ja dkchi 
[23:17:47] (PlayerName:Jessie_Robert | UserName:sa9azo) :passball
[23:17:50] (PlayerName:Jessie_Robert | UserName:sa9azo) :passball
[23:17:50] (PlayerName:Raymond_Sanders | UserName:Faxake) :f iron rah hwa kolshi
[23:17:55] (PlayerName:Kane_Sanders | UserName:LasDos) :f mok
[23:17:58] (PlayerName:Kane_Sanders | UserName:LasDos) :f bghit lweed
[23:18:5] (PlayerName:Jessie_Robert | UserName:sa9azo) :passball
[23:18:6] (PlayerName:Jessie_Robert | UserName:sa9azo) :passball
[23:18:32] (PlayerName:Jose_Carlos | UserName:bambo) :fall
[23:18:38] (PlayerName:Raymond_Sanders | UserName:Faxake) :S HHHHHHHHHHHHHHHHHHHH
[23:18:56] (PlayerName:Alvaro_Martinez | UserName:DAOUDI) :clearchat
[23:19:0] (PlayerName:Jose_Carlos | UserName:bambo) :cuff
[23:19:4] (PlayerName:Kane_Sanders | UserName:LasDos) :f wriwna les points adrair 
[23:19:10] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:19:13] (PlayerName:Jessie_Robert | UserName:sa9azo) :me opens / closes his pocket
[23:19:14] (PlayerName:Kane_Sanders | UserName:LasDos) :f ba9a bm
[23:19:14] (PlayerName:Jessie_Robert | UserName:sa9azo) :me opens / closes his pocket
[23:19:17] (PlayerName:Liliana_Scarlette | UserName:sparkley) :/fu
[23:19:17] (PlayerName:Kane_Sanders | UserName:LasDos) :f tsnaw hh
[23:19:20] (PlayerName:Lopez_Gaviria | UserName:CHLH) :f ala hmaditi
[23:19:21] (PlayerName:Jessie_Robert | UserName:sa9azo) :passball
[23:19:21] (PlayerName:Jessie_Robert | UserName:sa9azo) :passball
[23:19:28] (PlayerName:Santiago_Robet | UserName:abdelilah) :gotoplace ls
[23:19:28] (PlayerName:Jessie_Robert | UserName:sa9azo) :ame talking in radio
[23:19:36] (PlayerName:Santiago_Robet | UserName:abdelilah) :fixeh Santiago_Robet
[23:19:38] (PlayerName:Santiago_Robet | UserName:abdelilah) :gotoplace ls
[23:19:40] (PlayerName:Jessie_Robert | UserName:sa9azo) :f hazo iron
[23:19:41] (PlayerName:Santiago_Robet | UserName:abdelilah) :gotoplace ls
[23:19:42] (PlayerName:Jessie_Robert | UserName:sa9azo) :f hazo iron
[23:19:43] (PlayerName:Jessie_Robert | UserName:sa9azo) :f hazo iron
[23:19:51] (PlayerName:Fred_Vargas | UserName:ExFIBO) :setvol 50
[23:19:52] (PlayerName:Santiago_Robet | UserName:abdelilah) :gotoplace ls
[23:19:59] (PlayerName:Santiago_Robet | UserName:abdelilah) :gotoplace sf
[23:20:5] (PlayerName:Jessie_Robert | UserName:sa9azo) :f allo
[23:20:8] (PlayerName:Santiago_Robet | UserName:abdelilah) :gduty
[23:20:10] (PlayerName:Fred_Vargas | UserName:ExFIBO) :Me kijbed Sla7 Mn Mor Dhro
[23:20:10] (PlayerName:Kane_Sanders | UserName:LasDos) :me kit7na ychof t9ba
[23:20:11] (PlayerName:Santiago_Robet | UserName:abdelilah) :gotoplace sf
[23:20:11] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:20:14] (PlayerName:Santiago_Robet | UserName:abdelilah) :gotoplace ls
[23:20:22] (PlayerName:Raymond_Sanders | UserName:Faxake) :me kichuf f to9ba
[23:20:28] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:20:30] (PlayerName:KRIKA_ROBERT | UserName:yasserkrika) :smoke 3
[23:20:39] (PlayerName:Santiago_Robet | UserName:abdelilah) :gduty
[23:20:42] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:20:46] (PlayerName:Jessie_Robert | UserName:sa9azo) :handsup
[23:20:46] (PlayerName:Jessie_Robert | UserName:sa9azo) :friends
[23:20:47] (PlayerName:Jessie_Robert | UserName:sa9azo) :handsup
[23:20:47] (PlayerName:Jessie_Robert | UserName:sa9azo) :friends
[23:20:50] (PlayerName:Laraso_Rodriguez | UserName:Lead) :friends
[23:20:51] (PlayerName:Laraso_Rodriguez | UserName:Lead) :friends
[23:21:3] (PlayerName:Kane_Sanders | UserName:LasDos) :me kifarmi liha souwa dyalha
