[0:0:22] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[22:28:38] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:28:39] (PlayerName:Moza_Diaz | UserName:moza) :setvehfaction
[22:28:48] (PlayerName:Tommy_Diaz | UserName:FADEL) :LAY
[22:28:48] (PlayerName:Tommy_Diaz | UserName:FADEL) :lay
[22:28:51] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:28:51] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:28:52] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:28:52] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa chi hd yji ydkhl van d crips l faction
[22:28:53] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa chi hd yji ydkhl van d crips l faction
[22:28:56] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:29:0] (PlayerName:James_Meldon | UserName:kinong) :clearchat
[22:29:3] (PlayerName:Elliot_Alderson | UserName:ElliotAlderson) :p ok anjaw
[22:29:4] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is tipaw 3ndi id 3
[22:29:4] (PlayerName:Oliver_James | UserName:zaid) :me kaysed/kayhel lbab
[22:29:11] (PlayerName:Oliver_James | UserName:zaid) :lean
[22:29:16] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:29:22] (PlayerName:Mario_Latino | UserName:marouane) :gduty
[22:29:22] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[22:29:23] (PlayerName:Mario_Latino | UserName:marouane) :gduty
[22:29:25] (PlayerName:Tony_Fergson | UserName:MDG) :home
[22:29:32] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa drari
[22:29:32] (PlayerName:Mario_Latino | UserName:marouane) :gduty
[22:29:32] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[22:29:33] (PlayerName:Mario_Latino | UserName:marouane) :gduty
[22:29:33] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa drari
[22:29:46] (PlayerName:Tommy_Diaz | UserName:FADEL) :daps
[22:29:47] (PlayerName:Tommy_Diaz | UserName:FADEL) :daps
[22:29:47] (PlayerName:Ronald_Nimitz | UserName:adolf) :f ui kulshi mzyan 10-04
[22:29:47] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:29:47] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:29:48] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:29:48] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:29:50] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:29:50] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:29:52] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:29:52] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:29:52] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:29:52] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:29:56] (PlayerName:Oliver_James | UserName:zaid) :setvol 10
[22:29:57] (PlayerName:Ronald_Nimitz | UserName:adolf) :f no hna raj3in db
[22:29:58] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:29:58] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:29:59] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[22:29:59] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:29:59] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:30:1] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:30:1] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:30:2] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:30:2] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:30:3] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:30:3] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:30:5] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :cc
[22:30:6] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :cc
[22:30:43] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :cc
[22:30:43] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :cc
[22:30:46] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :cc
[22:30:48] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :cc
[22:30:48] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :cc
[22:30:48] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :cc
[22:30:55] (PlayerName:Oliver_James | UserName:zaid) :handsup
[22:30:55] (PlayerName:Oliver_James | UserName:zaid) :handsup
[22:30:55] (PlayerName:Oliver_James | UserName:zaid) :handsup
[22:30:57] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:30:58] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:30:58] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:30:59] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:31:2] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :setwalk 138
[22:31:4] (PlayerName:Tommy_Diaz | UserName:FADEL) :daps
[22:31:4] (PlayerName:Tommy_Diaz | UserName:FADEL) :daps
[22:31:6] (PlayerName:Tommy_Diaz | UserName:FADEL) :daps
[22:31:6] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :staff
[22:31:9] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:31:10] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[22:31:13] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:31:22] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is moza aji asahbi gad ldrari dakchi
[22:31:23] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is moza aji asahbi gad ldrari dakchi
[22:31:24] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is moza aji asahbi gad ldrari dakchi
[22:31:28] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is tipa id 3
[22:31:33] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[22:31:36] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is tipa id 3
[22:32:2] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :setwalk 128
[22:32:7] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :gate
[22:32:12] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :gate
[22:32:16] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:32:18] (PlayerName:Elliot_Alderson | UserName:ElliotAlderson) :friends
[22:32:19] (PlayerName:Elliot_Alderson | UserName:ElliotAlderson) :friends
[22:32:21] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:32:22] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :belt
[22:32:24] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:32:26] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :gate
[22:32:30] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:32:33] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:32:37] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:32:39] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:32:40] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :belt
[22:32:41] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :belt
[22:32:46] (PlayerName:Bruce_Parker | UserName:abdouzaza) :mp3
[22:32:48] (PlayerName:Bruce_Parker | UserName:abdouzaza) :radio
[22:32:50] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:32:51] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wamoza aji wrj3 bzrba
[22:32:52] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wamoza aji wrj3 bzrba
[22:32:59] (PlayerName:Moza_Diaz | UserName:moza) :aduty
[22:32:59] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is dir gha /setvehfaction
[22:32:59] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is dir gha /setvehfaction
[22:33:1] (PlayerName:Moza_Diaz | UserName:moza) :goto 3
[22:33:5] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :/aim
[22:33:6] (PlayerName:Ronald_Nimitz | UserName:adolf) :radio
[22:33:8] (PlayerName:Oliver_James | UserName:zaid) :me kaysed/kayhel lbab
[22:33:9] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :This is the LSSD, Pull out to the right side of the road
[22:33:9] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :m This is the LSSD, Pull out to the right side of the road
[22:33:11] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:33:11] (PlayerName:Bruce_Parker | UserName:abdouzaza) :radio
[22:33:13] (PlayerName:Bruce_Parker | UserName:abdouzaza) :radio
[22:33:14] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :showfactoins
[22:33:17] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:33:18] (PlayerName:Bruce_Parker | UserName:abdouzaza) :r
[22:33:19] (PlayerName:Ronald_Nimitz | UserName:adolf) :radio
[22:33:20] (PlayerName:Bruce_Parker | UserName:abdouzaza) :radio
[22:33:22] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :showfactions
[22:33:37] (PlayerName:Tommy_Diaz | UserName:FADEL) :f finkom baghi n gad wahd l3iba
[22:33:38] (PlayerName:Bruce_Parker | UserName:abdouzaza) :setvol 3
[22:33:39] (PlayerName:Tommy_Diaz | UserName:FADEL) :f finkom baghi n gad wahd l3iba
[22:33:39] (PlayerName:Tommy_Diaz | UserName:FADEL) :f finkom baghi n gad wahd l3iba
[22:33:41] (PlayerName:Bruce_Parker | UserName:abdouzaza) :setvol  1
[22:33:44] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :/aim
[22:33:54] (PlayerName:Oliver_James | UserName:zaid) :me kaysed/kayhel lbab
[22:33:55] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :F chef rah 9alabena le jiha le 3olewia deyal grove street ama jiha sofela ma9ilibenahache hit 
[22:34:5] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:34:8] (PlayerName:Oliver_James | UserName:zaid) :me kaysed/kayhel lbab
[22:34:11] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :Fkhadi nekharejo
[22:34:17] (PlayerName:Tommy_Diaz | UserName:FADEL) :f gha finkom
[22:34:23] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:34:23] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:34:24] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[22:34:24] (PlayerName:Mario_Latino | UserName:marouane) :me kay9lb/kaysd jib dyalo
[22:34:34] (PlayerName:Bruce_Parker | UserName:abdouzaza) :pay 37 500
[22:34:38] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:34:40] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :F 7NA F CAMIION
[22:34:43] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:34:47] (PlayerName:Tommy_Diaz | UserName:FADEL) :f b9aw tm
[22:34:48] (PlayerName:Tommy_Diaz | UserName:FADEL) :f b9aw tm
[22:34:49] (PlayerName:Tommy_Diaz | UserName:FADEL) :f b9aw tma
[22:34:51] (PlayerName:Anwar_Car | UserName:AnwarCar) :tweet
[22:34:51] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :F DYALOE 5ADMA 
[22:34:58] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :F 3LACHE 
[22:35:0] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :setvol 1
[22:35:6] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :setvol 0.8
[22:35:7] (PlayerName:Tommy_Diaz | UserName:FADEL) :f ngad wahd l3iba likom
[22:35:9] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :setvol 0.2
[22:35:27] (PlayerName:Ronald_Nimitz | UserName:adolf) :m w9af 3la liman ou skt l motor 
[22:35:33] (PlayerName:Oliver_James | UserName:zaid) :me kaysed/kayhel lbab
[22:35:39] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:35:56] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :setvol 1
[22:36:16] (PlayerName:Tommy_Diaz | UserName:FADEL) :issuebadge 10 Cleaners // Cleaner
[22:36:28] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:36:29] (PlayerName:Tommy_Diaz | UserName:FADEL) :gsign 4
[22:36:31] (PlayerName:Moza_Diaz | UserName:moza) :checkveh
[22:36:35] (PlayerName:Moza_Diaz | UserName:moza) :checkveh 439
[22:36:36] (PlayerName:Ronald_Nimitz | UserName:adolf) :m merci
[22:36:40] (PlayerName:Tommy_Diaz | UserName:FADEL) :is revive id 11
[22:36:42] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:36:45] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :CPR
[22:36:48] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[22:36:52] (PlayerName:Josef_Descender | UserName:N1CHO) :setvol 0
[22:37:2] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :CPR
[22:37:6] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :f mdc dyalna
[22:37:9] (PlayerName:Bruce_Parker | UserName:abdouzaza) :mdc
[22:37:9] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :CPR
[22:37:11] (PlayerName:Tim_Tebow | UserName:ilyaslol) :mdc
[22:37:12] (PlayerName:Bruce_Parker | UserName:abdouzaza) :f ui tahya
[22:37:14] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :CPR
[22:37:19] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate
[22:37:22] (PlayerName:Ronald_Nimitz | UserName:adolf) :mdc
[22:37:23] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :CPR
[22:37:28] (PlayerName:Fayyo_Sky | UserName:Fayyo) :craftrepair
[22:37:33] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :CPR
[22:37:46] (PlayerName:Tony_Fergson | UserName:MDG) :mrevive Tony_Fergson
[22:37:48] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :CPR
[22:37:48] (PlayerName:Fayyo_Sky | UserName:Fayyo) :craftrepair
[22:37:52] (PlayerName:Tommy_Diaz | UserName:FADEL) :is medic mataygini hta wahd
[22:38:6] (PlayerName:Josef_Descender | UserName:N1CHO) :cpr
[22:38:10] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :CPR
[22:38:11] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate
[22:38:12] (PlayerName:Josef_Descender | UserName:N1CHO) :mrevive 11
[22:38:15] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :getveh 244
[22:38:17] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :/aim
[22:38:23] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:38:25] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:38:27] (PlayerName:Moza_Diaz | UserName:moza) :showfactions
[22:38:29] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate
[22:38:33] (PlayerName:Ronald_Nimitz | UserName:adolf) :backup
[22:38:36] (PlayerName:Fayyo_Sky | UserName:Fayyo) :duty
[22:38:37] (PlayerName:Fayyo_Sky | UserName:Fayyo) :duty
[22:38:39] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :/aim
[22:38:39] (PlayerName:Moza_Diaz | UserName:moza) :setvehfaction 439 108
[22:38:41] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:38:44] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:38:45] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :sell 27
[22:38:46] (PlayerName:Ronald_Nimitz | UserName:adolf) :toll
[22:38:52] (PlayerName:Tommy_Diaz | UserName:FADEL) :issuebadge 8 
[22:38:54] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:38:57] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:38:59] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :This is the LSSD, Pull out to the right side of the road
[22:38:59] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :m This is the LSSD, Pull out to the right side of the road
[22:39:0] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :/aim
[22:39:2] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:39:3] (PlayerName:Oliver_James | UserName:zaid) :handsup
[22:39:3] (PlayerName:Oliver_James | UserName:zaid) :handsup
[22:39:4] (PlayerName:Josef_Descender | UserName:N1CHO) :f chritiha?
[22:39:5] (PlayerName:Bruce_Parker | UserName:abdouzaza) :r Motard 2 10-08
[22:39:5] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:39:6] (PlayerName:Bruce_Parker | UserName:abdouzaza) :toll
[22:39:9] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:39:11] (PlayerName:Bruce_Parker | UserName:abdouzaza) :backup
[22:39:16] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:39:17] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:39:18] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:39:18] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[22:39:21] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:39:23] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:39:28] (PlayerName:Fayyo_Sky | UserName:Fayyo) :status hni jay
[22:39:32] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :mdc
[22:39:33] (PlayerName:Inzo_Martino | UserName:INZO) :idle
[22:39:34] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :mdc
[22:39:42] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :m Bka fl véhicule Dyalk, idik ala dashboard, madirch chi movement suspensuel
[22:39:45] (PlayerName:Tim_Tebow | UserName:ilyaslol) :toll
[22:39:46] (PlayerName:Tommy_Diaz | UserName:FADEL) :issuebadge 8  Cleaners // cleaner
[22:40:1] (PlayerName:Tommy_Diaz | UserName:FADEL) :issuebadge 8  Cleaners // Cleaner
[22:40:6] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:40:10] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :belt
[22:40:10] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:40:21] (PlayerName:Josef_Descender | UserName:N1CHO) :issuebadge Josef_Descender LS // Hospital - Chief // Josef
[22:40:24] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:40:24] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:40:28] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:40:28] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :me Keeps his hand on his sidearm (Glock 18)
[22:40:30] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :mdc
[22:40:43] (PlayerName:Ronald_Nimitz | UserName:adolf) :f makaynsh f radio
[22:40:53] (PlayerName:Elliot_Alderson | UserName:ElliotAlderson) :revive
[22:40:57] (PlayerName:Carlos_Martino | UserName:PITADIN) :setvehfaction
[22:40:57] (PlayerName:Oliver_James | UserName:zaid) :me kaysed/kayhel lbab
[22:40:58] (PlayerName:Oliver_James | UserName:zaid) :me kaysed/kayhel lbab
[22:41:3] (PlayerName:Bruce_Parker | UserName:abdouzaza) :r Clear Over
[22:41:4] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:41:6] (PlayerName:Tommy_Diaz | UserName:FADEL) :LAY
[22:41:6] (PlayerName:Tommy_Diaz | UserName:FADEL) :lay
[22:41:30] (PlayerName:Oliver_James | UserName:zaid) :lean
[22:41:35] (PlayerName:Moza_Diaz | UserName:moza) :apark
[22:41:36] (PlayerName:Oliver_James | UserName:zaid) :lean
[22:41:39] (PlayerName:Moza_Diaz | UserName:moza) :apark 439
[22:41:50] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :gotoveh 426
[22:41:57] (PlayerName:Inzo_Martino | UserName:INZO) :gate
[22:42:6] (PlayerName:Fayyo_Sky | UserName:Fayyo) :status
[22:42:14] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :FIXNEARBYE
[22:42:18] (PlayerName:Fayyo_Sky | UserName:Fayyo) :tuneradio 150.5
[22:42:21] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayhdr fe radio
[22:42:28] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[22:42:28] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[22:42:40] (PlayerName:Inzo_Martino | UserName:INZO) :park
[22:42:50] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:42:51] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :park
[22:42:55] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[22:43:4] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:43:4] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[22:43:6] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[22:43:6] (PlayerName:Bruce_Parker | UserName:abdouzaza) :f bnisba les points li illegal kayna Z OG zid
[22:43:9] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:43:13] (PlayerName:Moza_Diaz | UserName:moza) :rcon 1
[22:43:19] (PlayerName:Moza_Diaz | UserName:moza) :recon 1
[22:43:26] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayhdr fe radio
[22:43:27] (PlayerName:Bruce_Parker | UserName:abdouzaza) :r 10 - 04 en route to location
[22:43:40] (PlayerName:Oliver_James | UserName:zaid) :wait
[22:43:43] (PlayerName:Moza_Diaz | UserName:moza) :recon 5
[22:43:44] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :me Kayakhd La CNI O Taychof Fiha mzyan
[22:43:46] (PlayerName:LSRP_Player#9881 | UserName:) :friends
[22:43:46] (PlayerName:LSRP_Player#9881 | UserName:) :friends
[22:43:46] (PlayerName:LSRP_Player#9881 | UserName:) :friends
[22:43:47] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :think
[22:43:53] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:43:54] (PlayerName:Moza_Diaz | UserName:moza) :ar 1
[22:43:54] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[22:43:57] (PlayerName:LSRP_Player#9881 | UserName:woodrow) :friends
[22:43:57] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[22:43:58] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[22:44:4] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[22:44:6] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:44:18] (PlayerName:Bruce_Parker | UserName:abdouzaza) :f mohammed dir backup
[22:44:19] (PlayerName:Moza_Diaz | UserName:moza) :getveh 429
[22:44:21] (PlayerName:Oliver_James | UserName:zaid) :gate
[22:44:23] (PlayerName:Moza_Diaz | UserName:moza) :recon
[22:44:26] (PlayerName:Moza_Diaz | UserName:moza) :goto 5
[22:44:30] (PlayerName:Inzo_Martino | UserName:INZO) :gate
[22:44:31] (PlayerName:Bruce_Parker | UserName:abdouzaza) :r Roger
[22:44:31] (PlayerName:Moza_Diaz | UserName:moza) :getveh 429
[22:44:31] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kibldl katalog
[22:44:43] (PlayerName:Richard_Young | UserName:2pac) :er
[22:44:44] (PlayerName:Inzo_Martino | UserName:INZO) :gate
[22:44:48] (PlayerName:Giovanni_Del_Salvatore | UserName:Tyruz) :mdc
[22:44:48] (PlayerName:Moza_Diaz | UserName:moza) :recon 6
