[0:0:2] (PlayerName:Mark_Walker | UserName:haytemsniper) :graffiti
[21:15:31] (PlayerName:Tommy_Diaz | UserName:FADEL) :is layn3l waldiiik
[21:15:32] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :glur
[21:15:33] (PlayerName:Tommy_Diaz | UserName:FADEL) :is layn3l waldiiik
[21:15:35] (PlayerName:Jack_Smith | UserName:stenixx) :is achno?
[21:15:35] (PlayerName:Tommy_Diaz | UserName:FADEL) :is layn3l waldiiik mt
[21:15:36] (PlayerName:Moza_Diaz | UserName:moza) :is mcha bateau
[21:15:38] (PlayerName:Moza_Diaz | UserName:moza) :is mcha bateau
[21:15:39] (PlayerName:Josef_Descender | UserName:N1CHO) :is wa 7k f ping awili
[21:15:40] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f /sw
[21:15:40] (PlayerName:Eric_Geostrica | UserName:CHLH) :nearbye
[21:15:42] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :glue
[21:15:42] (PlayerName:Moza_Diaz | UserName:moza) :is kiro 5h
[21:15:43] (PlayerName:Jack_Smith | UserName:stenixx) :is ik b dzb
[21:15:44] (PlayerName:Eric_Geostrica | UserName:CHLH) :dele 139
[21:15:47] (PlayerName:Shaquille_James | UserName:Yasser) :is wa role d mdc akhuya stenix
[21:15:47] (PlayerName:Justin_Miller | UserName:zaid) :gate
[21:15:48] (PlayerName:Jack_Smith | UserName:stenixx) :is rah salat 4h
[21:15:49] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:15:52] (PlayerName:Moza_Diaz | UserName:moza) :is mnytk
[21:15:53] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:15:53] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:16:3] (PlayerName:Moza_Diaz | UserName:moza) :is 4h ylh syt 50fish hhhhhhhh
[21:16:7] (PlayerName:Jack_Smith | UserName:stenixx) :is sat time haua time
[21:16:13] (PlayerName:Moza_Diaz | UserName:moza) :is 9ad time
[21:16:15] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:16:15] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:16:18] (PlayerName:Jack_Smith | UserName:stenixx) :is m9ad rbk
[21:16:18] (PlayerName:Antoine_Miller | UserName:ilyaslol) :me kanhle lbab
[21:16:19] (PlayerName:Antoine_Miller | UserName:ilyaslol) :idle
[21:16:20] (PlayerName:Antoine_Miller | UserName:ilyaslol) :copstop
[21:16:20] (PlayerName:Moza_Diaz | UserName:moza) :is not fix
[21:16:23] (PlayerName:Eric_Geostrica | UserName:CHLH) :is script d maske ?
[21:16:24] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:16:25] (PlayerName:Moza_Diaz | UserName:moza) :is wlh mam9add
[21:16:25] (PlayerName:LSRP_Player#9127 | UserName:) :animselect
[21:16:26] (PlayerName:Justin_Miller | UserName:zaid) :gate
[21:16:29] (PlayerName:LSRP_Player#9127 | UserName:) :friends
[21:16:30] (PlayerName:LSRP_Player#9127 | UserName:) :handsup
[21:16:31] (PlayerName:LSRP_Player#9127 | UserName:) :animselect
[21:16:31] (PlayerName:Moza_Diaz | UserName:moza) :is dial fish
[21:16:33] (PlayerName:Shaquille_James | UserName:Yasser) :mdc
[21:16:34] (PlayerName:LSRP_Player#9127 | UserName:Spider47) :friends
[21:16:42] (PlayerName:Shaquille_James | UserName:Yasser) :is wa stenix
[21:16:42] (PlayerName:Jack_Smith | UserName:stenixx) :is mn nytek bghiti bato nta forever?
[21:16:44] (PlayerName:Eric_Geostrica | UserName:CHLH) :sw 1
[21:16:47] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayhdr fe radio
[21:16:51] (PlayerName:Leon_Miller | UserName:laarbi12) :clearchat
[21:16:52] (PlayerName:Moza_Diaz | UserName:moza) :is wa ylh dzt 2h
[21:16:55] (PlayerName:Mario_Latino | UserName:marouane) :me kaydwi fradio
[21:16:58] (PlayerName:Moza_Diaz | UserName:moza) :is wach kad7k .3liya
[21:16:58] (PlayerName:Shaquille_James | UserName:Yasser) :is ara perm d mdc nkhrjo l deri tomobilto
[21:16:59] (PlayerName:Shaquille_James | UserName:Yasser) :is ara perm d mdc nkhrjo l deri tomobilto
[21:17:3] (PlayerName:Shaquille_James | UserName:Yasser) :supervise
[21:17:9] (PlayerName:Jack_Smith | UserName:stenixx) :is warbk ma3ndksh ana acess
[21:17:12] (PlayerName:Jack_Smith | UserName:stenixx) :is golha lsava
[21:17:14] (PlayerName:Taylor_Clinton | UserName:cl1) :f jack smith ?
[21:17:17] (PlayerName:Jack_Smith | UserName:stenixx) :is rah mashi server dyali
[21:17:17] (PlayerName:Justin_Miller | UserName:zaid) :gate
[21:17:18] (PlayerName:Moza_Diaz | UserName:moza) :walk 33
[21:17:18] (PlayerName:Shaquille_James | UserName:Yasser) :f ah
[21:17:22] (PlayerName:Taylor_Clinton | UserName:cl1) :f der chi respawn
[21:17:24] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:17:25] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:17:26] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:17:28] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:17:29] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:17:29] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:17:30] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:17:33] (PlayerName:Shaquille_James | UserName:Yasser) :f la la machi jack smith
[21:17:35] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:17:36] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:17:38] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:17:39] (PlayerName:Maroune_Jaaba | UserName:WALID) :ME KANFATCH LMIHFADA
[21:17:40] (PlayerName:Justin_Miller | UserName:zaid) :me kaysed/kayhel lbab
[21:17:45] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:17:45] (PlayerName:Maroune_Jaaba | UserName:WALID) :ME KANFATCH LMIHFADA
[21:17:46] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:17:50] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:17:50] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:17:51] (PlayerName:Antoine_Miller | UserName:ilyaslol) :cpr
[21:17:52] (PlayerName:Antoine_Miller | UserName:ilyaslol) :idle
[21:17:53] (PlayerName:Antoine_Miller | UserName:ilyaslol) :fall
[21:17:54] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:17:54] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:17:56] (PlayerName:Maroune_Jaaba | UserName:WALID) :PM MOZA WACH
[21:17:57] (PlayerName:Maroune_Jaaba | UserName:WALID) :PM MOZA WACH
[21:17:57] (PlayerName:Antoine_Miller | UserName:ilyaslol) :cpr
[21:17:58] (PlayerName:Antoine_Miller | UserName:ilyaslol) :idle
[21:17:59] (PlayerName:Antoine_Miller | UserName:ilyaslol) :copstop
[21:18:1] (PlayerName:Josef_Descender | UserName:N1CHO) :is 5k f ping wtf
[21:18:4] (PlayerName:Maroune_Jaaba | UserName:WALID) :PM moza wach
[21:18:7] (PlayerName:Justin_Miller | UserName:zaid) :tuneradio 123.123
[21:18:7] (PlayerName:Shaquille_James | UserName:Yasser) :mdc
[21:18:8] (PlayerName:Mario_Latino | UserName:marouane) :me kaydwi fradio
[21:18:8] (PlayerName:Betty_Robert | UserName:wissal) :lean
[21:18:12] (PlayerName:Shaquille_James | UserName:Yasser) :mdc
[21:18:13] (PlayerName:Mark_Walker | UserName:haytemsniper) :p laykhlf 3la /walk 33
[21:18:15] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:18:15] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:18:15] (PlayerName:Mark_Walker | UserName:haytemsniper) :p laykhlf 3la /walk 33
[21:18:16] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:18:16] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:18:16] (PlayerName:Jack_Smith | UserName:stenixx) :goto moza
[21:18:20] (PlayerName:Betty_Robert | UserName:wissal) :lean
[21:18:34] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :stats
[21:18:36] (PlayerName:Jeffry_Cross | UserName:ASPRO) :pickball
[21:18:37] (PlayerName:Betty_Robert | UserName:wissal) :wait
[21:18:38] (PlayerName:Antoine_Miller | UserName:ilyaslol) :me sditlbab
[21:18:44] (PlayerName:Betty_Robert | UserName:wissal) :status afk
[21:18:48] (PlayerName:Alex_simon | UserName:zakariamabrouk) :fish
[21:18:53] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[21:18:58] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :stats
[21:19:5] (PlayerName:LSRP_Player#4601 | UserName:) :fu
[21:19:7] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate mec
[21:19:7] (PlayerName:Fayyo_Sky | UserName:Fayyo) :wait
[21:19:7] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:19:7] (PlayerName:LSRP_Player#4601 | UserName:) :handsup
[21:19:7] (PlayerName:LSRP_Player#4601 | UserName:) :crack
[21:19:7] (PlayerName:LSRP_Player#4601 | UserName:) :friends
[21:19:8] (PlayerName:LSRP_Player#4601 | UserName:) :crack
[21:19:8] (PlayerName:LSRP_Player#4601 | UserName:) :friends
[21:19:8] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[21:19:10] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[21:19:11] (PlayerName:Justin_Miller | UserName:zaid) :gate
[21:19:12] (PlayerName:Justin_Miller | UserName:zaid) :gate
[21:19:13] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate mec
[21:19:13] (PlayerName:Fayyo_Sky | UserName:Fayyo) :wait
[21:19:14] (PlayerName:Alex_simon | UserName:zakariamabrouk) :fish
[21:19:17] (PlayerName:Leon_Miller | UserName:laarbi12) :clearchat
[21:19:20] (PlayerName:Justin_Miller | UserName:zaid) :gate
[21:19:21] (PlayerName:Jack_Smith | UserName:stenixx) :goto car 269
[21:19:21] (PlayerName:Justin_Miller | UserName:zaid) :gate
[21:19:24] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:19:24] (PlayerName:Justin_Miller | UserName:zaid) :handsup
[21:19:25] (PlayerName:Justin_Miller | UserName:zaid) :handsup
[21:19:25] (PlayerName:Justin_Miller | UserName:zaid) :handsup
[21:19:27] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:19:32] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:19:33] (PlayerName:Jack_Smith | UserName:stenixx) :gotocar 269
[21:19:34] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[21:19:38] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :me kaychof jibo
[21:19:38] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate mec
[21:19:38] (PlayerName:Fayyo_Sky | UserName:Fayyo) :wait
[21:19:39] (PlayerName:Alex_simon | UserName:zakariamabrouk) :fish
[21:19:41] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :me kaychof jibo
[21:19:41] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[21:19:43] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:19:45] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[21:19:45] (PlayerName:Kajiro_Joe | UserName:kajiro) :home
[21:19:45] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate mec
[21:19:45] (PlayerName:Fayyo_Sky | UserName:Fayyo) :wait
[21:19:46] (PlayerName:Kajiro_Joe | UserName:kajiro) :home
[21:19:47] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[21:19:47] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:19:50] (PlayerName:Justin_Miller | UserName:zaid) :mask
[21:19:53] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[21:19:53] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:19:53] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:19:53] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:19:55] (PlayerName:Moza_Diaz | UserName:moza) :is jack
[21:19:56] (PlayerName:Moza_Diaz | UserName:moza) :is jack
[21:19:56] (PlayerName:Leon_Miller | UserName:laarbi12) :clearchat
[21:19:57] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:19:57] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:19:59] (PlayerName:Moza_Diaz | UserName:moza) :is jack kayn glitch
[21:19:59] (PlayerName:Shaquille_James | UserName:Yasser) :ame Check His Pockets.
[21:19:59] (PlayerName:Moza_Diaz | UserName:moza) :is jack kayn glitch
[21:19:59] (PlayerName:Jack_Smith | UserName:stenixx) :is chno?
[21:20:2] (PlayerName:Jack_Smith | UserName:stenixx) :goto moza
[21:20:2] (PlayerName:Moza_Diaz | UserName:moza) :is hhhhhhhhhh
[21:20:5] (PlayerName:Tony_Fergson | UserName:MDG) :twitter
[21:20:7] (PlayerName:Shaquille_James | UserName:Yasser) :ame Check His Pockets.
[21:20:8] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[21:20:9] (PlayerName:Maroune_Jaaba | UserName:WALID) :agte
[21:20:9] (PlayerName:Maroune_Jaaba | UserName:WALID) :gate
[21:20:10] (PlayerName:Maroune_Jaaba | UserName:WALID) :agte
[21:20:10] (PlayerName:Maroune_Jaaba | UserName:WALID) :gate
[21:20:10] (PlayerName:Maroune_Jaaba | UserName:WALID) :agte
[21:20:10] (PlayerName:Maroune_Jaaba | UserName:WALID) :gate
[21:20:10] (PlayerName:Maroune_Jaaba | UserName:WALID) :agte
[21:20:10] (PlayerName:Maroune_Jaaba | UserName:WALID) :gate
[21:20:10] (PlayerName:Maroune_Jaaba | UserName:WALID) :agte
[21:20:10] (PlayerName:Maroune_Jaaba | UserName:WALID) :gate
[21:20:10] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:20:12] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:20:13] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:20:14] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f drari w9ila ghnjm3 flos ont9da AMG
[21:20:15] (PlayerName:Josef_Descender | UserName:N1CHO) :is hh fa9ssto stenix
[21:20:15] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:20:17] (PlayerName:Alex_simon | UserName:zakariamabrouk) :fish
[21:20:19] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:20:19] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:20:20] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:20:22] (PlayerName:Eric_Geostrica | UserName:CHLH) :showfactions
[21:20:28] (PlayerName:Moza_Diaz | UserName:moza) :fish
[21:20:29] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :f yak almardi
[21:20:29] (PlayerName:Maroune_Jaaba | UserName:WALID) :me kanhaz lcapo wkanchoif motor kanslah lmotor kanhbat lcapo
[21:20:29] (PlayerName:Maroune_Jaaba | UserName:WALID) :carchat
[21:20:29] (PlayerName:Maroune_Jaaba | UserName:WALID) :kanhal lcapoo dyal tayara w kan9alabha
[21:20:30] (PlayerName:Jack_Smith | UserName:stenixx) :stop SCR_Boat
[21:20:32] (PlayerName:Maroune_Jaaba | UserName:WALID) :me kanhaz lcapo wkanchoif motor kanslah lmotor kanhbat lcapo
[21:20:32] (PlayerName:Maroune_Jaaba | UserName:WALID) :carchat
[21:20:32] (PlayerName:Maroune_Jaaba | UserName:WALID) :kanhal lcapoo dyal tayara w kan9alabha
[21:20:32] (PlayerName:Flawless_Spelman | UserName:flawless) :m
[21:20:32] (PlayerName:Flawless_Spelman | UserName:flawless) :lean
[21:20:32] (PlayerName:Maroune_Jaaba | UserName:WALID) :ME KANFATCH LMIHFADA
[21:20:33] (PlayerName:Maroune_Jaaba | UserName:WALID) :me kanhaz lcapo wkanchoif motor kanslah lmotor kanhbat lcapo
[21:20:33] (PlayerName:Maroune_Jaaba | UserName:WALID) :carchat
[21:20:33] (PlayerName:Maroune_Jaaba | UserName:WALID) :kanhal lcapoo dyal tayara w kan9alabha
[21:20:33] (PlayerName:Flawless_Spelman | UserName:flawless) :carchat
[21:20:33] (PlayerName:Alexander_Walter | UserName:pikatchu) :wait
[21:20:33] (PlayerName:Maroune_Jaaba | UserName:WALID) :friends
[21:20:33] (PlayerName:Flawless_Spelman | UserName:flawless) :carchat
[21:20:33] (PlayerName:Maroune_Jaaba | UserName:WALID) :friends
[21:20:34] (PlayerName:Moza_Diaz | UserName:moza) :fish
[21:20:35] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :apps
[21:20:36] (PlayerName:Flawless_Spelman | UserName:flawless) :carchat
[21:20:36] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :stats
[21:20:36] (PlayerName:Maroune_Jaaba | UserName:WALID) :ME KANFATCH LMIHFADA
[21:20:38] (PlayerName:Jack_Smith | UserName:stenixx) :is ankhrj nt9awd 
[21:20:38] (PlayerName:Eric_Geostrica | UserName:CHLH) :showfactions
[21:20:39] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f ola nsber o nakhd
[21:20:40] (PlayerName:Shaquille_James | UserName:Yasser) :is wakhuya homa 3atyen admin l bnadm w dak admin kaydkhl mera f l3am
[21:20:42] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f g-class
[21:20:43] (PlayerName:Jack_Smith | UserName:stenixx) :i
[21:20:44] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:20:44] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[21:20:44] (PlayerName:Shaquille_James | UserName:Yasser) :gate
[21:20:45] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:20:48] (PlayerName:Jack_Smith | UserName:stenixx) :revive Jack
[21:20:50] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:20:51] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:20:51] (PlayerName:Jack_Smith | UserName:stenixx) :revive 12
[21:20:52] (PlayerName:Joe_Miller | UserName:badr) :me kandir smta
[21:20:55] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :glue
[21:20:56] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[21:20:57] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :f khod gclass
[21:20:57] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[21:20:58] (PlayerName:Josef_Descender | UserName:N1CHO) :is hhhh
[21:20:59] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f bghi nkhod chi 9lwa mkynach flmdina
[21:21:2] (PlayerName:Moza_Diaz | UserName:moza) :gotoveh 147
[21:21:3] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[21:21:5] (PlayerName:Joe_Miller | UserName:badr) :me kandir smta
[21:21:9] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :home
[21:21:12] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :home
[21:21:15] (PlayerName:Joe_Miller | UserName:badr) :report
[21:21:16] (PlayerName:Jack_Smith | UserName:stenixx) :restart job-system
[21:21:17] (PlayerName:Joe_Miller | UserName:badr) :me kandir smta
[21:21:19] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[21:21:21] (PlayerName:Moza_Diaz | UserName:moza) :aheal
[21:21:22] (PlayerName:Maroune_Jaaba | UserName:WALID) :ME KANFATCH LMIHFADA
[21:21:25] (PlayerName:Maroune_Jaaba | UserName:WALID) :ME KANFATCH LMIHFADA
[21:21:26] (PlayerName:Shaquille_James | UserName:Yasser) :ar 1
[21:21:31] (PlayerName:Shaquille_James | UserName:Yasser) :goto Maroune_Jaaba
[21:21:34] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f finkom
[21:21:35] (PlayerName:Joe_Miller | UserName:badr) :friends
[21:21:37] (PlayerName:Jack_Smith | UserName:stenixx) :hideadmin
[21:21:40] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[21:21:40] (PlayerName:Leon_Miller | UserName:laarbi12) :home
[21:21:40] (PlayerName:Leon_Miller | UserName:laarbi12) :home
[21:21:41] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[21:21:42] (PlayerName:Joe_Miller | UserName:badr) :friends
[21:21:53] (PlayerName:Joe_Miller | UserName:badr) :kansd / kanhl bab
[21:21:53] (PlayerName:Joe_Miller | UserName:badr) :me kanssd kanhl bab
[21:21:57] (PlayerName:Moza_Diaz | UserName:moza) :is jack
[21:21:58] (PlayerName:Josef_Descender | UserName:N1CHO) :is hhh deonnecta hhhhhhhhhhhhhhhhhhhhh
[21:21:59] (PlayerName:Shaquille_James | UserName:Yasser) :showfactions
[21:22:5] (PlayerName:Moza_Diaz | UserName:moza) :is jack ki an3mr had stock 
[21:22:8] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :me kaychof jibo
[21:22:12] (PlayerName:Joe_Miller | UserName:badr) :me kandkh / kankhrj
[21:22:13] (PlayerName:Moza_Diaz | UserName:moza) :is hhhhhhhhh
[21:22:13] (PlayerName:Joe_Miller | UserName:badr) :me kandir smta
[21:22:16] (PlayerName:Josef_Descender | UserName:N1CHO) :is 7ayd l bot fuck
[21:22:23] (PlayerName:Joe_Miller | UserName:badr) :me kanft7 / kanssd jib
[21:22:23] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:22:25] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :me kaychof jibo
[21:22:25] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:22:30] (PlayerName:Maroune_Jaaba | UserName:WALID) :friends
[21:22:31] (PlayerName:Justin_Miller | UserName:zaid) :gate
[21:22:32] (PlayerName:Josef_Descender | UserName:N1CHO) :is job fish kolo
[21:22:32] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :shakehand
[21:22:33] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :shakehand
[21:22:34] (PlayerName:Mario_Latino | UserName:marouane) :pay eeeeee
[21:22:38] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :animselect
[21:22:38] (PlayerName:Josef_Descender | UserName:N1CHO) :AR 2
[21:22:41] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kaybdl piéces lveh/ kirakab / kiayfini
[21:22:43] (PlayerName:Mario_Latino | UserName:marouane) :pay 18 800
[21:22:43] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kaybdl piéces lveh/ kirakab / kiayfini
[21:22:45] (PlayerName:Josef_Descender | UserName:N1CHO) :goto Joe_Miller
[21:22:45] (PlayerName:Joe_Miller | UserName:badr) :me kandir smta
[21:22:49] (PlayerName:Mario_Latino | UserName:marouane) :pay 16 600
[21:22:54] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:22:54] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:22:55] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[21:22:56] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:22:56] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:22:56] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[21:22:56] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:22:56] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:22:56] (PlayerName:Justin_Miller | UserName:zaid) :ki 9eleb/ki sed jib dyalo
[21:22:57] (PlayerName:Justin_Miller | UserName:zaid) :me kay9eleb/kaysed jib dyalo
[21:23:0] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:23:0] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate mec
[21:23:0] (PlayerName:Fayyo_Sky | UserName:Fayyo) :wait
[21:23:4] (PlayerName:Alexander_Walter | UserName:pikatchu) :pay 16 900
[21:23:5] (PlayerName:JASSAN_MARIOZO | UserName:JASSAN) :me kaychof jibo
[21:23:9] (PlayerName:Mario_Latino | UserName:marouane) :wait
[21:23:12] (PlayerName:Maroune_Jaaba | UserName:WALID) :ER
[21:23:13] (PlayerName:Maroune_Jaaba | UserName:WALID) :ME KANFATCH LMIHFADA
[21:23:14] (PlayerName:Mario_Latino | UserName:marouane) :wait
