[0:0:32] (PlayerName:Tim_Tebow | UserName:ilyaslol) :bacukup
[19:7:40] (PlayerName:Yone_Fizi | UserName:shanki1z) :fp
[19:7:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:7:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:7:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:7:49] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:7:49] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:7:49] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:8:13] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:8:13] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:8:13] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:8:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:8:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:8:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:8:19] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 15
[19:8:21] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 17
[19:8:24] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 15
[19:8:25] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 16
[19:8:26] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 18
[19:8:28] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 19
[19:8:31] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 0
[19:8:33] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 10
[19:8:37] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 11
[19:8:38] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 12
[19:8:40] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 13
[19:8:41] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 14
[19:8:43] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 1
[19:8:45] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 14
[19:9:13] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 27
[19:9:23] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 37
[19:9:28] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 14
[19:9:30] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 37
[19:9:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :fp
[19:9:38] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:9:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :fp
[19:9:45] (PlayerName:Yone_Fizi | UserName:shanki1z) :fp
[19:9:46] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:9:49] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:9:51] (PlayerName:Yone_Fizi | UserName:shanki1z) :fp
[19:10:10] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 37
[19:12:38] (PlayerName:Josef_Descender | UserName:N1CHO) :stats
[19:13:23] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[19:13:33] (PlayerName:Anwar_Car | UserName:AnwarCar) :gate
[19:13:42] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 37
[19:13:43] (PlayerName:Anwar_Car | UserName:AnwarCar) :gate
[19:13:51] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:13:51] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:13:51] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:13:55] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:13:55] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:13:55] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:14:0] (PlayerName:Josef_Descender | UserName:N1CHO) :walk 37
[19:14:2] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:14:6] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:14:7] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:14:7] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:14:7] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:14:10] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:14:10] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:14:10] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:14:13] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:14:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:14:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:14:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:14:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:14:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:14:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:14:49] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[19:15:7] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:15:8] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:15:22] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:15:22] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:15:34] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:15:34] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:15:36] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:15:50] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:15:59] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:0] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:7] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:8] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:13] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:13] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:18] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:19] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:23] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:24] (PlayerName:Josef_Descender | UserName:N1CHO) :duty
[19:16:35] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:17:42] (PlayerName:LSRP_Player#3722 | UserName:) :friends
[19:17:45] (PlayerName:LSRP_Player#3722 | UserName:) :friends
[19:17:48] (PlayerName:LSRP_Player#3722 | UserName:) :friends
[19:17:55] (PlayerName:LSRP_Player#3722 | UserName:Leonardo) :friends
[19:18:3] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:18:30] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:18:31] (PlayerName:Harry_Clinton | UserName:KALIL) :animselect
[19:18:43] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:18:52] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:18:56] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:19:3] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:19:29] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:19:39] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:19:47] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:19:51] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:19:58] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:20:3] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:20:9] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:20:9] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:20:9] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:20:10] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:20:10] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:20:10] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:20:20] (PlayerName:Harry_Clinton | UserName:KALIL) :animselect
[19:20:30] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:20:35] (PlayerName:Yone_Fizi | UserName:shanki1z) :pay 1 300
[19:20:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:20:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:20:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:20:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:20:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:20:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:20:47] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:20:53] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:21:5] (PlayerName:Yone_Fizi | UserName:shanki1z) :me haze 9ar3a fe ido o kichraab manha
[19:21:14] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:21:19] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:21:29] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:21:32] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:21:51] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:21:58] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:22:6] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:22:9] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:22:13] (PlayerName:Harry_Clinton | UserName:KALIL) :texlist
[19:22:13] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:22:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:22:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:22:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:22:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:22:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:22:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:22:53] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:22:56] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:23:3] (PlayerName:Harry_Clinton | UserName:KALIL) :texlist
[19:23:11] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:23:18] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[19:23:28] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:23:31] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:23:35] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:23:39] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:23:41] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[19:23:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:23:51] (PlayerName:Josef_Descender | UserName:N1CHO) :park
[19:23:56] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:23:57] (PlayerName:Anwar_Car | UserName:AnwarCar) :gate
[19:24:1] (PlayerName:Anwar_Car | UserName:AnwarCar) :gate
[19:25:5] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:25:21] (PlayerName:Yone_Fizi | UserName:shanki1z) :friends
[19:25:21] (PlayerName:Yone_Fizi | UserName:shanki1z) :friends
[19:25:21] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:25:21] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:25:21] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:25:22] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:25:22] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:25:22] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:25:28] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[19:25:31] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:25:34] (PlayerName:Yone_Fizi | UserName:shanki1z) :fu
[19:25:34] (PlayerName:Yone_Fizi | UserName:shanki1z) :fu
[19:25:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :scratch
[19:25:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:25:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:25:50] (PlayerName:Yone_Fizi | UserName:shanki1z) :lean
[19:26:7] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:26:10] (PlayerName:LSRP_Player#1347 | UserName:) :friends
[19:26:11] (PlayerName:LSRP_Player#1347 | UserName:) :friends
[19:26:51] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:29:18] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:29:27] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:29:39] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:30:16] (PlayerName:Josef_Descender | UserName:N1CHO) :home
[19:30:24] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:30:53] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:31:11] (PlayerName:Harry_Clinton | UserName:KALIL) :texlist
[19:31:14] (PlayerName:Josef_Descender | UserName:N1CHO) :fp
[19:31:21] (PlayerName:Yone_Fizi | UserName:shanki1z) :g
[19:32:11] (PlayerName:Harry_Clinton | UserName:KALIL) :clearchat
[19:32:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:32:27] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:32:27] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:32:27] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:32:29] (PlayerName:Josef_Descender | UserName:N1CHO) :fp
[19:32:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :p wash a lfarda
[19:32:49] (PlayerName:Yone_Fizi | UserName:shanki1z) :p wash a lfarda
[19:32:59] (PlayerName:Taylor_Clinton | UserName:cl1) :p CC
[19:33:0] (PlayerName:Yone_Fizi | UserName:shanki1z) :p allo
[19:33:8] (PlayerName:Taylor_Clinton | UserName:cl1) :p ana fl bar
[19:33:11] (PlayerName:Yone_Fizi | UserName:shanki1z) :p me3ak yone
[19:33:38] (PlayerName:Harry_Clinton | UserName:KALIL) :quickreply i
[19:34:0] (PlayerName:Yone_Fizi | UserName:shanki1z) :scratch
[19:34:1] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:34:31] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:34:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:34:46] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:34:53] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:35:16] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:35:16] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:35:16] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:35:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:35:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:35:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:35:19] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:35:19] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:35:19] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:35:28] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:35:28] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:35:28] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:35:33] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:35:59] (PlayerName:Harry_Clinton | UserName:KALIL) :f
[19:36:2] (PlayerName:Harry_Clinton | UserName:KALIL) :f https://cdn.discordapp.com/attachments/863071560666447885/892857060394418246/IMG_20210910_093215_497.webp
[19:36:4] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:36:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:37:10] (PlayerName:Harry_Clinton | UserName:KALIL) :texlist
[19:38:23] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:38:23] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:38:23] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:38:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:38:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:38:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:38:31] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:38:54] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:38:57] (PlayerName:Yone_Fizi | UserName:shanki1z) :animselect
[19:39:30] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:39:43] (PlayerName:Josef_Descender | UserName:N1CHO) :mrevive Josef_Descender
[19:39:46] (PlayerName:Harry_Clinton | UserName:KALIL) :me qlb tlfaza
[19:39:50] (PlayerName:Harry_Clinton | UserName:KALIL) :me dar kora
[19:40:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :tv
[19:40:24] (PlayerName:Yone_Fizi | UserName:shanki1z) :tv
[19:40:29] (PlayerName:Yone_Fizi | UserName:shanki1z) :tv
[19:40:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:42:5] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :finearbye
[19:42:11] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:42:11] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:42:11] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:42:12] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[19:42:12] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[19:42:12] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[19:42:13] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:42:14] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:42:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:42:20] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:42:24] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fixnearbye
[19:44:31] (PlayerName:Yone_Fizi | UserName:shanki1z) :lean
[19:44:33] (PlayerName:Yone_Fizi | UserName:shanki1z) :lean
[19:44:34] (PlayerName:Yone_Fizi | UserName:shanki1z) :lean
[19:44:35] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:44:36] (PlayerName:Yone_Fizi | UserName:shanki1z) :lean
[19:44:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :lean
[19:44:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :lean
[19:45:10] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:45:18] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:48:19] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:48:21] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront/fp
[19:48:27] (PlayerName:Yone_Fizi | UserName:shanki1z) :fp
[19:48:35] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront/fp
[19:48:37] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront/fp
[19:48:40] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:48:49] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:48:58] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:49:5] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:49:18] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:49:21] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:49:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :fallfront
[19:49:28] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[19:49:31] (PlayerName:Yone_Fizi | UserName:shanki1z) :fp
[19:49:32] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[19:50:24] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fish
[19:50:51] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fish
[19:51:23] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fish
[19:51:39] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fish
[19:52:3] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fish
[19:52:34] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fish
[19:52:58] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fish
[19:53:18] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fish
[19:55:44] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :jobm
[19:58:56] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[19:59:4] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[19:59:6] (PlayerName:LSRP_Player#0986 | UserName:) :friends
[19:59:9] (PlayerName:LSRP_Player#0986 | UserName:) :friends
[20:1:33] (PlayerName:Ronald_Nimitz | UserName:adolf) :friends
[20:1:35] (PlayerName:Ronald_Nimitz | UserName:adolf) :friends
[20:3:7] (PlayerName:Josef_Descender | UserName:N1CHO) :setvol 0
[20:3:27] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[20:3:35] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[20:3:36] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[20:3:39] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[20:3:51] (PlayerName:Josef_Descender | UserName:N1CHO) :friends
[20:3:53] (PlayerName:Josef_Descender | UserName:N1CHO) :friends
[20:4:34] (PlayerName:Josef_Descender | UserName:N1CHO) :friends
[20:4:35] (PlayerName:Jason_Bradolph | UserName:zawa9) :friends
[20:4:36] (PlayerName:Jason_Bradolph | UserName:zawa9) :friends
[20:4:36] (PlayerName:Josef_Descender | UserName:N1CHO) :friends
[20:5:48] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[20:5:48] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[20:5:48] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[20:5:49] (PlayerName:Josef_Descender | UserName:N1CHO) :gate stenixx
[20:6:3] (PlayerName:Ronald_Nimitz | UserName:adolf) :toll
[20:6:29] (PlayerName:Josef_Descender | UserName:N1CHO) :setvol 15
[20:7:17] (PlayerName:Taylor_Clinton | UserName:cl1) :rextlist
[20:7:25] (PlayerName:Taylor_Clinton | UserName:cl1) :textlist
[20:7:27] (PlayerName:Taylor_Clinton | UserName:cl1) :textliste
[20:7:38] (PlayerName:Harry_Clinton | UserName:KALIL) :f texlist
[20:7:42] (PlayerName:Harry_Clinton | UserName:KALIL) :texlist
[20:7:44] (PlayerName:Josef_Descender | UserName:N1CHO) :mrevive
[20:8:20] (PlayerName:Jason_Bradolph | UserName:zawa9) :me nqmq
[20:8:31] (PlayerName:Jason_Bradolph | UserName:zawa9) :me rv
[20:8:31] (PlayerName:Josef_Descender | UserName:N1CHO) :mrevive 9
[20:8:45] (PlayerName:Josef_Descender | UserName:N1CHO) :mrevive 8
[20:8:49] (PlayerName:Harry_Clinton | UserName:KALIL) :friends
[20:8:50] (PlayerName:Harry_Clinton | UserName:KALIL) :friends
[20:8:58] (PlayerName:Taylor_Clinton | UserName:cl1) :mdc
[20:9:5] (PlayerName:Harry_Clinton | UserName:KALIL) :mdc
[20:9:28] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :par
[20:9:34] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :park
[20:10:23] (PlayerName:Ronald_Nimitz | UserName:adolf) :duty
[20:10:24] (PlayerName:Ronald_Nimitz | UserName:adolf) :duty
[20:10:42] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[20:10:44] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[20:11:31] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[20:11:32] (PlayerName:Ronald_Nimitz | UserName:adolf) :/m kayjbd l menotte ou kayminto
[20:11:37] (PlayerName:Ronald_Nimitz | UserName:adolf) :toll
[20:11:40] (PlayerName:Ronald_Nimitz | UserName:adolf) :gate
