[10:14:31] (PlayerName:Tommy_Hazard | UserName:MrKarim) :admin
[23:44:30] (PlayerName:Jester_Gomez | UserName:ladoss) :gate
[23:44:39] (PlayerName:Scott_Lopez | UserName:haytamix) :rbs
[23:44:56] (PlayerName:Denver_Morata | UserName:denver) :me kayjbad pitadin w mo3a9im
[23:45:0] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :think
[23:45:3] (PlayerName:Emily_Black | UserName:emilyblack12) :togspeed 70
[23:45:3] (PlayerName:Emily_Black | UserName:emilyblack12) :idle
[23:45:4] (PlayerName:Jeffry_Cross | UserName:ASPRO) :home
[23:45:6] (PlayerName:Recardo_Ringo | UserName:badr) :friends
[23:45:6] (PlayerName:Recardo_Ringo | UserName:badr) :friends
[23:45:21] (PlayerName:Scott_Lopez | UserName:haytamix) :delrb 1
[23:45:30] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :crack
[23:45:32] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[23:45:33] (PlayerName:Emily_Black | UserName:emilyblack12) :crack 2
[23:45:44] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :me ana kanhez menotte o kanshed lik idik o kanmintek
[23:45:46] (PlayerName:Jester_Gomez | UserName:ladoss) :friends
[23:45:46] (PlayerName:Jester_Gomez | UserName:ladoss) :friends
[23:45:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :cuff 24
[23:45:54] (PlayerName:Orlando_Mancini | UserName:nex) :me ki jbt l bstam mn jib lorani
[23:45:59] (PlayerName:Scott_Lopez | UserName:haytamix) :cuff 24
[23:46:2] (PlayerName:Scott_Lopez | UserName:haytamix) :cuff 24
[23:46:6] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:46:6] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:46:8] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:46:8] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:46:11] (PlayerName:Sam_Teller | UserName:Attali) :gate
[23:46:13] (PlayerName:Sam_Teller | UserName:Attali) :friends
[23:46:15] (PlayerName:Sam_Teller | UserName:Attali) :friends
[23:46:18] (PlayerName:Sam_Teller | UserName:Attali) :friends
[23:46:18] (PlayerName:David_Bratan | UserName:under) :jobm
[23:46:18] (PlayerName:Sam_Teller | UserName:Attali) :friends
[23:46:19] (PlayerName:Sam_Teller | UserName:Attali) :friends
[23:46:19] (PlayerName:NOUR_TCH | UserName:SFRODY) :setwalk 121
[23:46:20] (PlayerName:Sam_Teller | UserName:Attali) :gate
[23:46:25] (PlayerName:Orlando_Mancini | UserName:nex) :me ki jbd bla my7sb w ky7at fo9 tbla
[23:46:28] (PlayerName:Sam_Teller | UserName:Attali) :gate
[23:46:28] (PlayerName:Jester_Gomez | UserName:ladoss) :friends
[23:46:30] (PlayerName:Jester_Gomez | UserName:ladoss) :friends
[23:46:30] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:46:30] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:46:30] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:46:33] (PlayerName:Sam_Teller | UserName:Attali) :friends
[23:46:34] (PlayerName:Orlando_Mancini | UserName:nex) :pay 35 6000
[23:46:34] (PlayerName:NOUR_TCH | UserName:SFRODY) :home
[23:46:36] (PlayerName:NOUR_TCH | UserName:SFRODY) :home
[23:46:40] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:46:40] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:46:41] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:46:41] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:46:42] (PlayerName:Scott_Lopez | UserName:haytamix) :drag 24
[23:46:53] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[23:47:6] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:47:6] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:47:9] (PlayerName:Kane_Sanders | UserName:LasDos) :ri 3
[23:47:13] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:14] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:18] (PlayerName:Kane_Sanders | UserName:LasDos) :ri 2
[23:47:22] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:24] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:28] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:47:28] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:47:29] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:47:29] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:47:31] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:47:31] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:47:37] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:38] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:38] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:38] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:39] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:39] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:39] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:39] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:47:57] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:47:57] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:47:59] (PlayerName:Denver_Morata | UserName:denver) :setvol 20
[23:48:1] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[23:48:5] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:5] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:6] (PlayerName:Syko_Madness | UserName:syko) :picball
[23:48:9] (PlayerName:Michael_Montana | UserName:Mezrari) :park
[23:48:9] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:9] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:13] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:13] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:16] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:16] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:16] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:48:16] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:48:18] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:48:18] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:48:19] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:19] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:22] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:22] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:25] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:25] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:29] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:29] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:32] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:32] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:36] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:36] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:37] (PlayerName:Fred_Vargas | UserName:ExFIBO) :friends
[23:48:39] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:39] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:42] (PlayerName:Fred_Vargas | UserName:ExFIBO) :friends
[23:48:42] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:42] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:45] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:45] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:47] (PlayerName:Scott_Lopez | UserName:haytamix) :dragging 24
[23:48:48] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:48] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:50] (PlayerName:Scott_Lopez | UserName:haytamix) :cuff 24
[23:48:51] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:51] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:53] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:48:53] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:48:53] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :think
[23:49:0] (PlayerName:Emily_Black | UserName:emilyblack12) :LSPD W9F 3LIMN O TFI MOTOR
[23:49:6] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[23:49:9] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:49:17] (PlayerName:Denver_Morata | UserName:denver) :nearbyrbs
[23:49:20] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :duty
[23:49:23] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:49:29] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[23:49:34] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[23:49:52] (PlayerName:Emily_Black | UserName:emilyblack12) :LSPD W9F 3LIMN O TFI MOTOR
[23:50:1] (PlayerName:Emily_Black | UserName:emilyblack12) :handsup
[23:50:6] (PlayerName:Emily_Black | UserName:emilyblack12) :handsup
[23:50:9] (PlayerName:Scott_Lopez | UserName:haytamix) :me kikhxi ydih jib dyal emily wki9lbhom mzn
[23:50:11] (PlayerName:Denver_Morata | UserName:denver) :gov medic phone ( 691752  )
[23:50:17] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :gate
[23:50:39] (PlayerName:Emmanuel_Jackal | UserName:Spider47) :gate
[23:50:49] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[23:50:54] (PlayerName:Syko_Madness | UserName:syko) :idle
[23:50:58] (PlayerName:Emily_Black | UserName:emilyblack12) :togspeed 70
[23:50:58] (PlayerName:Emily_Black | UserName:emilyblack12) :idle
[23:51:0] (PlayerName:Kane_Sanders | UserName:LasDos) :gduty
[23:51:3] (PlayerName:Kane_Sanders | UserName:LasDos) :aheal
[23:51:3] (PlayerName:Kane_Sanders | UserName:LasDos) :gduty
[23:51:11] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :crack
[23:51:26] (PlayerName:Emily_Black | UserName:emilyblack12) :togspeed 70
[23:51:26] (PlayerName:Emily_Black | UserName:emilyblack12) :idle
[23:51:46] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[23:51:47] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[23:51:48] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[23:51:49] (PlayerName:Michael_Montana | UserName:Mezrari) :home
[23:51:49] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[23:51:49] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[23:51:51] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[23:51:57] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[23:51:57] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[23:51:57] (PlayerName:Orlando_Mancini | UserName:nex) :animstop
[23:51:58] (PlayerName:Orlando_Mancini | UserName:nex) :stopanim
[23:51:58] (PlayerName:Orlando_Mancini | UserName:nex) :animstop
[23:52:2] (PlayerName:Denver_Morata | UserName:denver) :gate
[23:52:3] (PlayerName:Michael_Montana | UserName:Mezrari) :home
[23:52:4] (PlayerName:Denver_Morata | UserName:denver) :gate
[23:52:5] (PlayerName:Michael_Montana | UserName:Mezrari) :apps
[23:52:5] (PlayerName:Denver_Morata | UserName:denver) :gate
[23:52:5] (PlayerName:Michael_Montana | UserName:Mezrari) :apps
[23:52:5] (PlayerName:Denver_Morata | UserName:denver) :gate
[23:52:5] (PlayerName:Denver_Morata | UserName:denver) :gate
[23:52:5] (PlayerName:Denver_Morata | UserName:denver) :gate
[23:52:5] (PlayerName:Denver_Morata | UserName:denver) :gate
[23:52:13] (PlayerName:Michael_Montana | UserName:Mezrari) :clearchat
[23:52:14] (PlayerName:Michael_Montana | UserName:Mezrari) :clearchat
[23:52:14] (PlayerName:Emily_Black | UserName:emilyblack12) :togspeed 70
[23:52:14] (PlayerName:Emily_Black | UserName:emilyblack12) :idle
[23:52:22] (PlayerName:Michael_Montana | UserName:Mezrari) :bin num_8 home
[23:52:31] (PlayerName:Tony_Accardo | UserName:Yassir980) :gsign
[23:52:31] (PlayerName:Michael_Montana | UserName:Mezrari) :home
[23:52:32] (PlayerName:Michael_Montana | UserName:Mezrari) :home
[23:52:33] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :backup
[23:52:33] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :gate
[23:52:33] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :animselect
[23:52:36] (PlayerName:NOUR_TCH | UserName:SFRODY) :home
[23:52:36] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :backup
[23:52:36] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :gate
[23:52:36] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :animselect
[23:52:37] (PlayerName:NOUR_TCH | UserName:SFRODY) :home
[23:52:38] (PlayerName:Tony_Accardo | UserName:Yassir980) :gsign 2
[23:52:46] (PlayerName:Tony_Accardo | UserName:Yassir980) :gsign 3
[23:52:49] (PlayerName:Emily_Black | UserName:emilyblack12) :togspeed 70
[23:52:49] (PlayerName:Emily_Black | UserName:emilyblack12) :idle
[23:53:2] (PlayerName:Michael_Montana | UserName:Mezrari) :clearchat
[23:53:3] (PlayerName:LSRP-User1444 | UserName:ASPRO) :refresh
[23:53:11] (PlayerName:Scott_Lopez | UserName:haytamix) :gate
[23:53:12] (PlayerName:Orlando_Mancini | UserName:nex) :me ki dir ydo mora dhro w ki jbd arme.
[23:53:20] (PlayerName:Michael_Montana | UserName:Mezrari) :clearchat
[23:53:27] (PlayerName:Emily_Black | UserName:emilyblack12) :LSPD W9F 3LIMN O TFI MOTOR
[23:53:33] (PlayerName:Emily_Black | UserName:emilyblack12) :LSPD W9F 3LIMN O TFI MOTOR
[23:53:33] (PlayerName:Emily_Black | UserName:emilyblack12) :LSPD W9F 3LIMN O TFI MOTOR
[23:53:33] (PlayerName:Emily_Black | UserName:emilyblack12) :LSPD W9F 3LIMN O TFI MOTOR
[23:53:38] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:53:38] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:53:39] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:53:39] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:53:40] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:53:40] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:53:40] (PlayerName:Emily_Black | UserName:emilyblack12) :pay 21 400
[23:53:44] (PlayerName:David_Bratan | UserName:under) :jobm
[23:53:49] (PlayerName:David_Bratan | UserName:under) :jobm
[23:53:51] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:53:51] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:53:53] (PlayerName:Emily_Black | UserName:emilyblack12) :pay 21 50
[23:53:53] (PlayerName:Emily_Black | UserName:emilyblack12) :backup
[23:53:53] (PlayerName:Emily_Black | UserName:emilyblack12) :carchat
[23:53:54] (PlayerName:Emily_Black | UserName:emilyblack12) :backup
[23:53:54] (PlayerName:Emily_Black | UserName:emilyblack12) :carchat
[23:53:56] (PlayerName:Emily_Black | UserName:emilyblack12) :pay 21 50
[23:53:56] (PlayerName:Emily_Black | UserName:emilyblack12) :pay 21 50
[23:53:57] (PlayerName:Emily_Black | UserName:emilyblack12) :pay 21 50
[23:53:58] (PlayerName:Emily_Black | UserName:emilyblack12) :pay 21 50
[23:54:1] (PlayerName:Alexa_Gomez | UserName:KEKE) :fu
[23:54:6] (PlayerName:Alexa_Gomez | UserName:KEKE) :fu
[23:54:8] (PlayerName:Alexa_Gomez | UserName:KEKE) :fu
[23:54:8] (PlayerName:Jester_Gomez | UserName:ladoss) :fu
[23:54:10] (PlayerName:Alexa_Gomez | UserName:KEKE) :fu
[23:54:13] (PlayerName:Alexa_Gomez | UserName:KEKE) :fu
[23:54:16] (PlayerName:Alexa_Gomez | UserName:KEKE) :fu
[23:54:17] (PlayerName:Jester_Gomez | UserName:ladoss) :kiss 7
[23:54:18] (PlayerName:Orlando_Mancini | UserName:nex) :pay 4 2000
[23:54:19] (PlayerName:Jester_Gomez | UserName:ladoss) :stopanim
[23:54:19] (PlayerName:Jester_Gomez | UserName:ladoss) :gate
[23:54:20] (PlayerName:Alexa_Gomez | UserName:KEKE) :fu
[23:54:23] (PlayerName:Kane_Sanders | UserName:LasDos) :takemarijuana
[23:54:38] (PlayerName:Jester_Gomez | UserName:ladoss) :stopanim
[23:54:38] (PlayerName:Jester_Gomez | UserName:ladoss) :gate
[23:54:41] (PlayerName:Scott_Lopez | UserName:haytamix) :gate
[23:54:41] (PlayerName:Scott_Lopez | UserName:haytamix) :gate
[23:54:43] (PlayerName:Scott_Lopez | UserName:haytamix) :duty
[23:54:43] (PlayerName:Orlando_Mancini | UserName:nex) :showfactions
[23:54:45] (PlayerName:Jester_Gomez | UserName:ladoss) :stopanim
[23:54:45] (PlayerName:Jester_Gomez | UserName:ladoss) :gate
[23:54:49] (PlayerName:Scott_Lopez | UserName:haytamix) :crack
[23:54:51] (PlayerName:Kane_Sanders | UserName:LasDos) :plant
[23:54:54] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:55:1] (PlayerName:Tony_Accardo | UserName:Yassir980) :pay 4 2001
[23:55:7] (PlayerName:Kane_Sanders | UserName:LasDos) :takemarijuana
[23:55:16] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:55:16] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:55:23] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:55:29] (PlayerName:Jester_Gomez | UserName:ladoss) :kichouf jibo
[23:55:29] (PlayerName:Jester_Gomez | UserName:ladoss) :me kichouf jibo
[23:55:31] (PlayerName:Sam_Teller | UserName:Attali) :idle
[23:55:32] (PlayerName:Kane_Sanders | UserName:LasDos) :harvest
[23:55:33] (PlayerName:Tony_Accardo | UserName:Yassir980) :status mo3alaja khafifa
[23:55:33] (PlayerName:Kane_Sanders | UserName:LasDos) :harvest
[23:55:34] (PlayerName:Kane_Sanders | UserName:LasDos) :harvest
[23:55:49] (PlayerName:Kane_Sanders | UserName:LasDos) :takemarijuana
[23:55:51] (PlayerName:Kane_Sanders | UserName:LasDos) :plant
[23:55:57] (PlayerName:Kane_Sanders | UserName:LasDos) :plant
[23:55:58] (PlayerName:Jester_Gomez | UserName:ladoss) :animselect
[23:56:1] (PlayerName:Orlando_Mancini | UserName:nex) :setvol 1
[23:56:3] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[23:56:4] (PlayerName:Jeffry_Cross | UserName:ASPRO) :p allo
[23:56:5] (PlayerName:NOUR_TCH | UserName:SFRODY) :home
[23:56:5] (PlayerName:NOUR_TCH | UserName:SFRODY) :home
[23:56:5] (PlayerName:NOUR_TCH | UserName:SFRODY) :home
[23:56:6] (PlayerName:NOUR_TCH | UserName:SFRODY) :home
[23:56:6] (PlayerName:Jeffry_Cross | UserName:ASPRO) :p hola
[23:56:13] (PlayerName:Jeffry_Cross | UserName:ASPRO) :p ana f binco
[23:56:18] (PlayerName:Kane_Sanders | UserName:LasDos) :takemarijuana
[23:56:23] (PlayerName:Jeffry_Cross | UserName:ASPRO) :p claro 
[23:56:27] (PlayerName:Jeffry_Cross | UserName:ASPRO) :p claro 
[23:56:30] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[23:56:34] (PlayerName:Orlando_Mancini | UserName:nex) :setvol 10
[23:56:34] (PlayerName:Kane_Sanders | UserName:LasDos) :takemarijuana
[23:56:37] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kift7 chkara, ou kichof fiha
[23:56:42] (PlayerName:Yassin_Narcos | UserName:yassin) :crack
[23:57:9] (PlayerName:Kane_Sanders | UserName:LasDos) :harvest
[23:57:14] (PlayerName:Jester_Gomez | UserName:ladoss) :stopanim
[23:57:14] (PlayerName:Jester_Gomez | UserName:ladoss) :gate
[23:57:17] (PlayerName:Kane_Sanders | UserName:LasDos) :ri 1
[23:57:19] (PlayerName:Orlando_Mancini | UserName:nex) :fuelveh 2 0
[23:57:26] (PlayerName:Kane_Sanders | UserName:LasDos) :plant
[23:57:29] (PlayerName:Jester_Gomez | UserName:ladoss) :lean
[23:57:32] (PlayerName:Jester_Gomez | UserName:ladoss) :stopanim
[23:57:32] (PlayerName:Jester_Gomez | UserName:ladoss) :gate
[23:57:34] (PlayerName:David_Bratan | UserName:under) :staff
[23:57:34] (PlayerName:Jester_Gomez | UserName:ladoss) :stopanim
[23:57:34] (PlayerName:Jester_Gomez | UserName:ladoss) :gate
[23:57:47] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:57:48] (PlayerName:Kane_Sanders | UserName:LasDos) :takemarijuana
[23:57:48] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:57:49] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:57:49] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:57:53] (PlayerName:Jester_Gomez | UserName:ladoss) :lean
[23:57:57] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:57:57] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:57:58] (PlayerName:Jeffry_Cross | UserName:ASPRO) :setvol 1
[23:58:0] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:58:15] (PlayerName:Kane_Sanders | UserName:LasDos) :harvest
[23:58:16] (PlayerName:Sam_Teller | UserName:Attali) :pic
[23:58:16] (PlayerName:Sam_Teller | UserName:Attali) :carchat
[23:58:26] (PlayerName:Kane_Sanders | UserName:LasDos) :plant
[23:58:35] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[23:58:35] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[23:58:35] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[23:58:45] (PlayerName:Kane_Sanders | UserName:LasDos) :takemarijuana
[23:58:46] (PlayerName:Kane_Sanders | UserName:LasDos) :takemarijuana
[23:58:48] (PlayerName:Denver_Morata | UserName:denver) :pay 4 20
[23:58:54] (PlayerName:Jester_Gomez | UserName:ladoss) :stopanim
[23:58:54] (PlayerName:Jester_Gomez | UserName:ladoss) :gate
[23:59:2] (PlayerName:Recardo_Ringo | UserName:badr) :er
[23:59:6] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[23:59:12] (PlayerName:Kane_Sanders | UserName:LasDos) :harvest
[23:59:12] (PlayerName:Kane_Sanders | UserName:LasDos) :harvest
[23:59:12] (PlayerName:Recardo_Ringo | UserName:badr) :friends
[23:59:13] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :backup
[23:59:13] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :gate
[23:59:13] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :animselect
[23:59:18] (PlayerName:Yassin_Narcos | UserName:yassin) :piss
[23:59:18] (PlayerName:Jester_Gomez | UserName:ladoss) :f Jeffry_Cross
[23:59:18] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :backup
[23:59:18] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :gate
[23:59:18] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :animselect
[23:59:18] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:59:19] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:59:19] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:59:19] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:59:20] (PlayerName:Sam_Teller | UserName:Attali) :aim*
[23:59:23] (PlayerName:Recardo_Ringo | UserName:badr) :friends
[23:59:35] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f si
[23:59:35] (PlayerName:Kane_Sanders | UserName:LasDos) :ri 4
[23:59:41] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f ana m3a cartel
[23:59:42] (PlayerName:Kane_Sanders | UserName:LasDos) :ar 4
[23:59:42] (PlayerName:Kane_Sanders | UserName:LasDos) :ar 4
